parti,stemmested,year,stemmer
Ø. Enhedslisten - De Rød-Grønne,Viborg,2011,3.751377341480517
Ø. Enhedslisten - De Rød-Grønne,Viborg,2015,4.7018579381581596
Ø. Enhedslisten - De Rød-Grønne,Viborg,2019,3.5046255655344725
Ø. Enhedslisten - De Rød-Grønne,Viborg,2022,2.439640793220225
Ø. Enhedslisten - De Rød-Grønne,Brønderslev,2007,0.7821769125983214
Ø. Enhedslisten - De Rød-Grønne,Brønderslev,2011,3.6374580789405795
Ø. Enhedslisten - De Rød-Grønne,Brønderslev,2015,5.675735456757354
Ø. Enhedslisten - De Rød-Grønne,Brønderslev,2019,3.205615415567577
Ø. Enhedslisten - De Rød-Grønne,Brønderslev,2022,1.8205921343349536
Ø. Enhedslisten - De Rød-Grønne,Frederikshavn,2007,0.6709567993614686
Ø. Enhedslisten - De Rød-Grønne,Frederikshavn,2011,3.447763779917333
Ø. Enhedslisten - De Rød-Grønne,Frederikshavn,2015,5.305870871642098
Ø. Enhedslisten - De Rød-Grønne,Frederikshavn,2019,3.168173404512166
Ø. Enhedslisten - De Rød-Grønne,Frederikshavn,2022,1.7151624746561456
Ø. Enhedslisten - De Rød-Grønne,Hjørring,2007,0.8318956349112566
Ø. Enhedslisten - De Rød-Grønne,Hjørring,2011,3.9115646258503403
Ø. Enhedslisten - De Rød-Grønne,Hjørring,2015,5.598423114828971
Ø. Enhedslisten - De Rød-Grønne,Hjørring,2019,3.856872698317906
Ø. Enhedslisten - De Rød-Grønne,Hjørring,2022,2.5496531169384125
Ø. Enhedslisten - De Rød-Grønne,Jammerbugt,2007,0.655260283946123
Ø. Enhedslisten - De Rød-Grønne,Jammerbugt,2011,3.231712170659874
Ø. Enhedslisten - De Rød-Grønne,Jammerbugt,2015,4.284673895452339
Ø. Enhedslisten - De Rød-Grønne,Jammerbugt,2019,2.7223079167882602
Ø. Enhedslisten - De Rød-Grønne,Jammerbugt,2022,1.5386514172872012
Ø. Enhedslisten - De Rød-Grønne,Læsø,2007,1.3798111837327525
Ø. Enhedslisten - De Rød-Grønne,Læsø,2011,4.684014869888476
Ø. Enhedslisten - De Rød-Grønne,Læsø,2015,5.3728949478749
Ø. Enhedslisten - De Rød-Grønne,Læsø,2019,5.733005733005733
Ø. Enhedslisten - De Rød-Grønne,Læsø,2022,2.6016260162601625
Ø. Enhedslisten - De Rød-Grønne,Mariagerfjord,2007,0.8263539921831379
Ø. Enhedslisten - De Rød-Grønne,Mariagerfjord,2011,3.625523090027034
Ø. Enhedslisten - De Rød-Grønne,Mariagerfjord,2015,5.403665555892154
Ø. Enhedslisten - De Rød-Grønne,Mariagerfjord,2019,3.7357209015128126
Ø. Enhedslisten - De Rød-Grønne,Mariagerfjord,2022,2.272727272727273
Ø. Enhedslisten - De Rød-Grønne,Morsø,2007,0.7587999718962973
Ø. Enhedslisten - De Rød-Grønne,Morsø,2011,3.652419639703285
Ø. Enhedslisten - De Rød-Grønne,Morsø,2015,4.69141257917219
Ø. Enhedslisten - De Rød-Grønne,Morsø,2019,3.264710400983254
Ø. Enhedslisten - De Rød-Grønne,Morsø,2022,1.8512683157397196
Ø. Enhedslisten - De Rød-Grønne,Rebild,2007,1.1634318482576091
Ø. Enhedslisten - De Rød-Grønne,Rebild,2011,3.607690645927846
Ø. Enhedslisten - De Rød-Grønne,Rebild,2015,4.852583175547742
Ø. Enhedslisten - De Rød-Grønne,Rebild,2019,3.6092163918577795
Ø. Enhedslisten - De Rød-Grønne,Rebild,2022,2.5876762563917155
Ø. Enhedslisten - De Rød-Grønne,Thisted,2007,1.0087794801170598
Ø. Enhedslisten - De Rød-Grønne,Thisted,2011,3.6839738489743676
Ø. Enhedslisten - De Rød-Grønne,Thisted,2015,4.9375689231973245
Ø. Enhedslisten - De Rød-Grønne,Thisted,2019,3.8317275869677134
Ø. Enhedslisten - De Rød-Grønne,Thisted,2022,2.4789068916598223
Ø. Enhedslisten - De Rød-Grønne,Vesthimmerlands,2007,0.6448328525369081
Ø. Enhedslisten - De Rød-Grønne,Vesthimmerlands,2011,2.6439557645862464
Ø. Enhedslisten - De Rød-Grønne,Vesthimmerlands,2015,4.093413802151666
Ø. Enhedslisten - De Rød-Grønne,Vesthimmerlands,2019,2.4786247043842096
Ø. Enhedslisten - De Rød-Grønne,Vesthimmerlands,2022,1.3219071929984503
Ø. Enhedslisten - De Rød-Grønne,Aalborg,2007,1.680965999364474
Ø. Enhedslisten - De Rød-Grønne,Aalborg,2011,6.141894435949254
Ø. Enhedslisten - De Rød-Grønne,Aalborg,2015,7.979027427430479
Ø. Enhedslisten - De Rød-Grønne,Aalborg,2019,6.01522748375116
Ø. Enhedslisten - De Rød-Grønne,Aalborg,2022,4.4872396830327155
Å. Alternativet,København,2007,0.0
Å. Alternativet,København,2011,0.0
Å. Alternativet,København,2015,12.29364506201511
Å. Alternativet,København,2019,7.1540573434094705
Å. Alternativet,København,2022,10.353909002849802
Å. Alternativet,Frederiksberg,2007,0.0
Å. Alternativet,Frederiksberg,2011,0.0
Å. Alternativet,Frederiksberg,2015,9.603604437655264
Å. Alternativet,Frederiksberg,2019,5.110758762950078
Å. Alternativet,Frederiksberg,2022,7.669734972508803
Å. Alternativet,Dragør,2007,0.0
Å. Alternativet,Dragør,2011,0.0
Å. Alternativet,Dragør,2015,3.8124792197716943
Å. Alternativet,Dragør,2019,2.1847070506454815
Å. Alternativet,Dragør,2022,2.710413694721826
Å. Alternativet,Tårnby,2007,0.0
Å. Alternativet,Tårnby,2011,0.0
Å. Alternativet,Tårnby,2015,3.402909062849647
Å. Alternativet,Tårnby,2019,2.4370786965019344
Å. Alternativet,Tårnby,2022,2.7552345398474274
Å. Alternativet,Albertslund,2007,0.0
Å. Alternativet,Albertslund,2011,0.0
Å. Alternativet,Albertslund,2015,5.370826947424535
Å. Alternativet,Albertslund,2019,4.9980061145819485
Å. Alternativet,Albertslund,2022,3.053879153639206
Å. Alternativet,Ballerup,2007,0.0
Å. Alternativet,Ballerup,2011,0.0
Å. Alternativet,Ballerup,2015,3.694388743499983
Å. Alternativet,Ballerup,2019,2.406009831752406
Å. Alternativet,Ballerup,2022,3.045540458614172
Å. Alternativet,Brøndby,2007,0.0
Å. Alternativet,Brøndby,2011,0.0
Å. Alternativet,Brøndby,2015,2.965289608177172
Å. Alternativet,Brøndby,2019,3.523079432392758
Å. Alternativet,Brøndby,2022,1.5368793921042108
Å. Alternativet,Gentofte,2007,0.0
Å. Alternativet,Gentofte,2011,0.0
Å. Alternativet,Gentofte,2015,5.328861147515494
Å. Alternativet,Gentofte,2019,2.8711766019200713
Å. Alternativet,Gentofte,2022,3.781147705257532
Å. Alternativet,Gladsaxe,2007,0.0
Å. Alternativet,Gladsaxe,2011,0.0
Å. Alternativet,Gladsaxe,2015,5.598648337301283
Å. Alternativet,Gladsaxe,2019,3.4403021505100075
Å. Alternativet,Gladsaxe,2022,3.902464994942235
Å. Alternativet,Glostrup,2007,0.0
Å. Alternativet,Glostrup,2011,0.0
Å. Alternativet,Glostrup,2015,3.135681379105365
Å. Alternativet,Glostrup,2019,2.359249329758713
Å. Alternativet,Glostrup,2022,1.8561665113389252
Å. Alternativet,Herlev,2007,0.0
Å. Alternativet,Herlev,2011,0.0
Å. Alternativet,Herlev,2015,3.9125985673869863
Å. Alternativet,Herlev,2019,2.6595103123869257
Å. Alternativet,Herlev,2022,2.505853318990065
Å. Alternativet,Hvidovre,2007,0.0
Å. Alternativet,Hvidovre,2011,0.0
Å. Alternativet,Hvidovre,2015,3.7005557371690094
Å. Alternativet,Hvidovre,2019,2.931445209105347
Å. Alternativet,Hvidovre,2022,2.7885413783559367
Å. Alternativet,Høje-Taastrup,2007,0.0
Å. Alternativet,Høje-Taastrup,2011,0.0
Å. Alternativet,Høje-Taastrup,2015,3.3694967971266707
Å. Alternativet,Høje-Taastrup,2019,3.123829500337104
Å. Alternativet,Høje-Taastrup,2022,1.9569916941631584
Å. Alternativet,Ishøj,2007,0.0
Å. Alternativet,Ishøj,2011,0.0
Å. Alternativet,Ishøj,2015,2.990848193225776
Å. Alternativet,Ishøj,2019,3.2799175335020148
Å. Alternativet,Ishøj,2022,1.5227914481645826
Å. Alternativet,Lyngby-Taarbæk,2007,0.0
Å. Alternativet,Lyngby-Taarbæk,2011,0.0
Å. Alternativet,Lyngby-Taarbæk,2015,5.775874796988041
Å. Alternativet,Lyngby-Taarbæk,2019,3.204225352112676
Å. Alternativet,Lyngby-Taarbæk,2022,3.9073637659654943
Å. Alternativet,Rødovre,2007,0.0
Å. Alternativet,Rødovre,2011,0.0
Å. Alternativet,Rødovre,2015,4.1919101924447615
Å. Alternativet,Rødovre,2019,2.8612303290414878
Å. Alternativet,Rødovre,2022,3.138103014520899
Å. Alternativet,Vallensbæk,2007,0.0
Å. Alternativet,Vallensbæk,2011,0.0
Å. Alternativet,Vallensbæk,2015,2.3612354521038497
Å. Alternativet,Vallensbæk,2019,2.668416447944007
Å. Alternativet,Vallensbæk,2022,1.4401123990165086
Å. Alternativet,Allerød,2007,0.0
Å. Alternativet,Allerød,2011,0.0
Å. Alternativet,Allerød,2015,3.8996865203761755
Å. Alternativet,Allerød,2019,2.561005073689297
Å. Alternativet,Allerød,2022,2.8357668637625197
Å. Alternativet,Egedal,2007,0.0
Å. Alternativet,Egedal,2011,0.0
Å. Alternativet,Egedal,2015,3.3337000770161733
Å. Alternativet,Egedal,2019,2.0904529920744563
Å. Alternativet,Egedal,2022,2.370859975572958
Å. Alternativet,Fredensborg,2007,0.0
Å. Alternativet,Fredensborg,2011,0.0
Å. Alternativet,Fredensborg,2015,4.896026353716286
Å. Alternativet,Fredensborg,2019,2.932778593571545
Å. Alternativet,Fredensborg,2022,3.781061669280938
Å. Alternativet,Frederikssund,2007,0.0
Å. Alternativet,Frederikssund,2011,0.0
Å. Alternativet,Frederikssund,2015,3.67854530253945
Å. Alternativet,Frederikssund,2019,2.0767603924695766
Å. Alternativet,Frederikssund,2022,2.245879120879121
Å. Alternativet,Furesø,2007,0.0
Å. Alternativet,Furesø,2011,0.0
Å. Alternativet,Furesø,2015,5.286235298938655
Å. Alternativet,Furesø,2019,3.18612623512805
Å. Alternativet,Furesø,2022,3.9765006794021263
Å. Alternativet,Gribskov,2007,0.0
Å. Alternativet,Gribskov,2011,0.0
Å. Alternativet,Gribskov,2015,4.9548041513223975
Å. Alternativet,Gribskov,2019,2.872348456254246
Å. Alternativet,Gribskov,2022,3.213290137873879
Å. Alternativet,Halsnæs,2007,0.0
Å. Alternativet,Halsnæs,2011,0.0
Å. Alternativet,Halsnæs,2015,4.434635323102191
Å. Alternativet,Halsnæs,2019,2.4255845092182513
Å. Alternativet,Halsnæs,2022,3.697591666236914
Å. Alternativet,Helsingør,2007,0.0
Å. Alternativet,Helsingør,2011,0.0
Å. Alternativet,Helsingør,2015,5.4378217356084555
Å. Alternativet,Helsingør,2019,3.195278579413982
Å. Alternativet,Helsingør,2022,4.313430513046636
Å. Alternativet,Hillerød,2007,0.0
Å. Alternativet,Hillerød,2011,0.0
Å. Alternativet,Hillerød,2015,4.8918156161806206
Å. Alternativet,Hillerød,2019,3.181242078580482
Å. Alternativet,Hillerød,2022,3.6964683617716187
Å. Alternativet,Hørsholm,2007,0.0
Å. Alternativet,Hørsholm,2011,0.0
Å. Alternativet,Hørsholm,2015,2.725263933218758
Å. Alternativet,Hørsholm,2019,1.3806222004049824
Å. Alternativet,Hørsholm,2022,1.7614838789991285
Å. Alternativet,Rudersdal,2007,0.0
Å. Alternativet,Rudersdal,2011,0.0
Å. Alternativet,Rudersdal,2015,4.739769000427777
Å. Alternativet,Rudersdal,2019,2.977744975587601
Å. Alternativet,Rudersdal,2022,3.480095653397102
Å. Alternativet,Bornholm,2007,0.0
Å. Alternativet,Bornholm,2011,0.0
Å. Alternativet,Bornholm,2015,5.00057921767
Å. Alternativet,Bornholm,2019,3.2584136044713996
Å. Alternativet,Bornholm,2022,2.659962695645122
Å. Alternativet,Christiansø,2007,0.0
Å. Alternativet,Christiansø,2011,0.0
Å. Alternativet,Christiansø,2015,7.2727272727272725
Å. Alternativet,Christiansø,2019,3.5714285714285716
Å. Alternativet,Christiansø,2022,11.864406779661017
Å. Alternativet,Greve,2007,0.0
Å. Alternativet,Greve,2011,0.0
Å. Alternativet,Greve,2015,2.2356853577425833
Å. Alternativet,Greve,2019,1.4593009849458116
Å. Alternativet,Greve,2022,1.2063707217892239
Å. Alternativet,Køge,2007,0.0
Å. Alternativet,Køge,2011,0.0
Å. Alternativet,Køge,2015,2.7483176312247646
Å. Alternativet,Køge,2019,1.5260873039124299
Å. Alternativet,Køge,2022,1.7069663400085215
Å. Alternativet,Lejre,2007,0.0
Å. Alternativet,Lejre,2011,0.0
Å. Alternativet,Lejre,2015,4.683226346636896
Å. Alternativet,Lejre,2019,2.753303964757709
Å. Alternativet,Lejre,2022,3.1906234738727006
Å. Alternativet,Roskilde,2007,0.0
Å. Alternativet,Roskilde,2011,0.0
Å. Alternativet,Roskilde,2015,5.237031979479988
Å. Alternativet,Roskilde,2019,3.0113983675524074
Å. Alternativet,Roskilde,2022,3.0723295996607893
Å. Alternativet,Solrød,2007,0.0
Å. Alternativet,Solrød,2011,0.0
Å. Alternativet,Solrød,2015,2.509527576040843
Å. Alternativet,Solrød,2019,1.4496736516660942
Å. Alternativet,Solrød,2022,1.3821138211382114
Å. Alternativet,Faxe,2007,0.0
Å. Alternativet,Faxe,2011,0.0
Å. Alternativet,Faxe,2015,2.990092002830856
Å. Alternativet,Faxe,2019,1.8710191082802548
Å. Alternativet,Faxe,2022,1.7060773480662983
Å. Alternativet,Guldborgsund,2007,0.0
Å. Alternativet,Guldborgsund,2011,0.0
Å. Alternativet,Guldborgsund,2015,2.7667087011349305
Å. Alternativet,Guldborgsund,2019,1.6168531928900594
Å. Alternativet,Guldborgsund,2022,1.4115582965601574
Å. Alternativet,Holbæk,2007,0.0
Å. Alternativet,Holbæk,2011,0.0
Å. Alternativet,Holbæk,2015,3.5905446693161194
Å. Alternativet,Holbæk,2019,2.1244654717496134
Å. Alternativet,Holbæk,2022,1.8806671890742193
Å. Alternativet,Kalundborg,2007,0.0
Å. Alternativet,Kalundborg,2011,0.0
Å. Alternativet,Kalundborg,2015,3.0231733651335935
Å. Alternativet,Kalundborg,2019,1.574751050385417
Å. Alternativet,Kalundborg,2022,1.5338345864661653
Å. Alternativet,Lolland,2007,0.0
Å. Alternativet,Lolland,2011,0.0
Å. Alternativet,Lolland,2015,2.3777974087161367
Å. Alternativet,Lolland,2019,1.0906040268456376
Å. Alternativet,Lolland,2022,1.095363518541745
Å. Alternativet,Næstved,2007,0.0
Å. Alternativet,Næstved,2011,0.0
Å. Alternativet,Næstved,2015,2.99990464384476
Å. Alternativet,Næstved,2019,1.7411491584445735
Å. Alternativet,Næstved,2022,1.592240468644963
Å. Alternativet,Odsherred,2007,0.0
Å. Alternativet,Odsherred,2011,0.0
Å. Alternativet,Odsherred,2015,4.466773235898607
Å. Alternativet,Odsherred,2019,2.34364101371774
Å. Alternativet,Odsherred,2022,2.569613156419361
Å. Alternativet,Ringsted,2007,0.0
Å. Alternativet,Ringsted,2011,0.0
Å. Alternativet,Ringsted,2015,3.6985512808212606
Å. Alternativet,Ringsted,2019,2.0822388843784325
Å. Alternativet,Ringsted,2022,2.0307988450433108
Å. Alternativet,Slagelse,2007,0.0
Å. Alternativet,Slagelse,2011,0.0
Å. Alternativet,Slagelse,2015,3.0381638201174592
Å. Alternativet,Slagelse,2019,1.7851947296230102
Å. Alternativet,Slagelse,2022,1.4039999151661682
Å. Alternativet,Sorø,2007,0.0
Å. Alternativet,Sorø,2011,0.0
Å. Alternativet,Sorø,2015,4.107408193589471
Å. Alternativet,Sorø,2019,2.262370664236316
Å. Alternativet,Sorø,2022,2.592
Å. Alternativet,Stevns,2007,0.0
Å. Alternativet,Stevns,2011,0.0
Å. Alternativet,Stevns,2015,3.5513890789653755
Å. Alternativet,Stevns,2019,1.641025641025641
Å. Alternativet,Stevns,2022,1.946890934375207
Å. Alternativet,Vordingborg,2007,0.0
Å. Alternativet,Vordingborg,2011,0.0
Å. Alternativet,Vordingborg,2015,4.908444385364395
Å. Alternativet,Vordingborg,2019,2.806226956165506
Å. Alternativet,Vordingborg,2022,3.037057676232934
Å. Alternativet,Assens,2007,0.0
Å. Alternativet,Assens,2011,0.0
Å. Alternativet,Assens,2015,3.4800601956358164
Å. Alternativet,Assens,2019,2.211093990755008
Å. Alternativet,Assens,2022,2.0136075824910526
Å. Alternativet,Faaborg-Midtfyn,2007,0.0
Å. Alternativet,Faaborg-Midtfyn,2011,0.0
Å. Alternativet,Faaborg-Midtfyn,2015,4.0067685985375
Å. Alternativet,Faaborg-Midtfyn,2019,2.617624521072797
Å. Alternativet,Faaborg-Midtfyn,2022,2.2750268281465584
Å. Alternativet,Kerteminde,2007,0.0
Å. Alternativet,Kerteminde,2011,0.0
Å. Alternativet,Kerteminde,2015,2.884306545898375
Å. Alternativet,Kerteminde,2019,1.722669810702823
Å. Alternativet,Kerteminde,2022,1.623249116376489
Å. Alternativet,Langeland,2007,0.0
Å. Alternativet,Langeland,2011,0.0
Å. Alternativet,Langeland,2015,4.2752014951524355
Å. Alternativet,Langeland,2019,2.5222371146582185
Å. Alternativet,Langeland,2022,2.496274217585693
Å. Alternativet,Middelfart,2007,0.0
Å. Alternativet,Middelfart,2011,0.0
Å. Alternativet,Middelfart,2015,3.339006402463733
Å. Alternativet,Middelfart,2019,2.003218020917136
Å. Alternativet,Middelfart,2022,1.9430001172837092
Å. Alternativet,Nordfyns,2007,0.0
Å. Alternativet,Nordfyns,2011,0.0
Å. Alternativet,Nordfyns,2015,2.4201252520963803
Å. Alternativet,Nordfyns,2019,1.4245780023653372
Å. Alternativet,Nordfyns,2022,1.1599411860807058
Å. Alternativet,Nyborg,2007,0.0
Å. Alternativet,Nyborg,2011,0.0
Å. Alternativet,Nyborg,2015,3.1821061351785978
Å. Alternativet,Nyborg,2019,2.184525864194487
Å. Alternativet,Nyborg,2022,1.7804154302670623
Å. Alternativet,Odense,2007,0.0
Å. Alternativet,Odense,2011,0.0
Å. Alternativet,Odense,2015,5.233238178591001
Å. Alternativet,Odense,2019,3.7591042678251982
Å. Alternativet,Odense,2022,3.2600283761124724
Å. Alternativet,Svendborg,2007,0.0
Å. Alternativet,Svendborg,2011,0.0
Å. Alternativet,Svendborg,2015,6.7442230231079074
Å. Alternativet,Svendborg,2019,4.164666986615475
Å. Alternativet,Svendborg,2022,4.018787766841703
Å. Alternativet,Ærø,2007,0.0
Å. Alternativet,Ærø,2011,0.0
Å. Alternativet,Ærø,2015,5.226154206702601
Å. Alternativet,Ærø,2019,3.283582089552239
Å. Alternativet,Ærø,2022,3.4552845528455283
Å. Alternativet,Billund,2007,0.0
Å. Alternativet,Billund,2011,0.0
Å. Alternativet,Billund,2015,1.7221374045801527
Å. Alternativet,Billund,2019,1.0692105768615148
Å. Alternativet,Billund,2022,0.876509544215037
Å. Alternativet,Esbjerg,2007,0.0
Å. Alternativet,Esbjerg,2011,0.0
Å. Alternativet,Esbjerg,2015,2.513578375647341
Å. Alternativet,Esbjerg,2019,1.7637266438965586
Å. Alternativet,Esbjerg,2022,1.2936685993997843
Å. Alternativet,Fanø,2007,0.0
Å. Alternativet,Fanø,2011,0.0
Å. Alternativet,Fanø,2015,5.481283422459893
Å. Alternativet,Fanø,2019,4.024231934227607
Å. Alternativet,Fanø,2022,5.2207130730050935
Å. Alternativet,Fredericia,2007,0.0
Å. Alternativet,Fredericia,2011,0.0
Å. Alternativet,Fredericia,2015,3.089779713114754
Å. Alternativet,Fredericia,2019,1.9097109451120493
Å. Alternativet,Fredericia,2022,1.777922500814067
Å. Alternativet,Haderslev,2007,0.0
Å. Alternativet,Haderslev,2011,0.0
Å. Alternativet,Haderslev,2015,2.495277300025376
Å. Alternativet,Haderslev,2019,1.448596763337333
Å. Alternativet,Haderslev,2022,1.4283552731124225
Å. Alternativet,Kolding,2007,0.0
Å. Alternativet,Kolding,2011,0.0
Å. Alternativet,Kolding,2015,3.076286136011808
Å. Alternativet,Kolding,2019,2.1471954269381923
Å. Alternativet,Kolding,2022,1.732099541820142
Å. Alternativet,Sønderborg,2007,0.0
Å. Alternativet,Sønderborg,2011,0.0
Å. Alternativet,Sønderborg,2015,2.245883265798776
Å. Alternativet,Sønderborg,2019,1.4951646686572486
Å. Alternativet,Sønderborg,2022,1.2380118037624492
Å. Alternativet,Tønder,2007,0.0
Å. Alternativet,Tønder,2011,0.0
Å. Alternativet,Tønder,2015,2.062552831783601
Å. Alternativet,Tønder,2019,1.1083465279348563
Å. Alternativet,Tønder,2022,0.8328654314055773
Å. Alternativet,Varde,2007,0.0
Å. Alternativet,Varde,2011,0.0
Å. Alternativet,Varde,2015,1.9274052940244095
Å. Alternativet,Varde,2019,1.2481934042832743
Å. Alternativet,Varde,2022,0.9579244969233328
Å. Alternativet,Vejen,2007,0.0
Å. Alternativet,Vejen,2011,0.0
Å. Alternativet,Vejen,2015,1.933680791600574
Å. Alternativet,Vejen,2019,1.2024520591009116
Å. Alternativet,Vejen,2022,1.0379797176377012
Å. Alternativet,Vejle,2007,0.0
Å. Alternativet,Vejle,2011,0.0
Å. Alternativet,Vejle,2015,3.5847756950449194
Å. Alternativet,Vejle,2019,2.0170910510562616
Å. Alternativet,Vejle,2022,1.9660930456723273
Å. Alternativet,Aabenraa,2007,0.0
Å. Alternativet,Aabenraa,2011,0.0
Å. Alternativet,Aabenraa,2015,1.9539973202322465
Å. Alternativet,Aabenraa,2019,1.1678364446515421
Å. Alternativet,Aabenraa,2022,1.0681980480837896
Å. Alternativet,Favrskov,2007,0.0
Å. Alternativet,Favrskov,2011,0.0
Å. Alternativet,Favrskov,2015,3.8174329437765797
Å. Alternativet,Favrskov,2019,2.1089983931440814
Å. Alternativet,Favrskov,2022,2.060493990225862
Å. Alternativet,Hedensted,2007,0.0
Å. Alternativet,Hedensted,2011,0.0
Å. Alternativet,Hedensted,2015,2.252145304073534
Å. Alternativet,Hedensted,2019,1.286251250043105
Å. Alternativet,Hedensted,2022,1.1644186443571793
Å. Alternativet,Horsens,2007,0.0
Å. Alternativet,Horsens,2011,0.0
Å. Alternativet,Horsens,2015,3.485408802621242
Å. Alternativet,Horsens,2019,2.0470341807102734
Å. Alternativet,Horsens,2022,1.9204895220893157
Å. Alternativet,Norddjurs,2007,0.0
Å. Alternativet,Norddjurs,2011,0.0
Å. Alternativet,Norddjurs,2015,3.806571605703658
Å. Alternativet,Norddjurs,2019,1.7885966060288794
Å. Alternativet,Norddjurs,2022,1.7701453104359313
Å. Alternativet,Odder,2007,0.0
Å. Alternativet,Odder,2011,0.0
Å. Alternativet,Odder,2015,6.408023960437418
Å. Alternativet,Odder,2019,2.884418683941357
Å. Alternativet,Odder,2022,3.5943602303567883
Å. Alternativet,Randers,2007,0.0
Å. Alternativet,Randers,2011,0.0
Å. Alternativet,Randers,2015,3.028701654721406
Å. Alternativet,Randers,2019,1.7997014474765602
Å. Alternativet,Randers,2022,1.7269805319166653
Å. Alternativet,Samsø,2007,0.0
Å. Alternativet,Samsø,2011,0.0
Å. Alternativet,Samsø,2015,7.489878542510121
Å. Alternativet,Samsø,2019,4.014748054076199
Å. Alternativet,Samsø,2022,5.763116057233704
Å. Alternativet,Silkeborg,2007,0.0
Å. Alternativet,Silkeborg,2011,0.0
Å. Alternativet,Silkeborg,2015,4.59021545552956
Å. Alternativet,Silkeborg,2019,2.798332908054776
Å. Alternativet,Silkeborg,2022,2.3272362654246113
Å. Alternativet,Skanderborg,2007,0.0
Å. Alternativet,Skanderborg,2011,0.0
Å. Alternativet,Skanderborg,2015,5.8061765567960775
Å. Alternativet,Skanderborg,2019,3.294796212643238
